1|1|3|14.04.2023. 12:00|4:Ime1:Prezime1:17::True,4:Ime2:Prezime2:25::True,4:Ime2:Prezime2:25::True,4:j:j:2::False|0|Finished
2|1|3|19.04.2024. 17:34|4:Ime1:Prezime1:18::True,4:Ime2:Prezime2:18::True,5:Ime3:Prezime3:18::True,6:Ime4:Prezime4:18::True|1|Live
3|1|3|19.04.2024. 12:00|4:Ime1:Prezime1:18::False,4:Ime2:Prezime2:25::False,5:Ime:Prezime:18::False,6:Ime:Prezime:18::False,4:w:w:2::False,4:g:g:2::False|1|Scheduled
4|1|3|15.04.2024. 21:53|4:Ime1:Prezime1:17::True|3|Finished
5|1|3|20.04.2024. 12:00|4:Ime1:Prezime1:18::True,4:Ime2:Prezime2:25::True,5:Ime:Prezime:18::False,6:Ime:Prezime:18::False,4:e:e:2::False|0|Scheduled
6|1|3|22.04.2024. 12:00|4:Ime1:Prezime1:18::True,4:Ime2:Prezime2:25::True,5:Ime:Prezime:18::False,6:Ime:Prezime:18::False,4:g:g:3::False|0|Scheduled
7|2|3|23.04.2024. 12:00|4:Ime1:Prezime1:18::False,4:Ime2:Prezime2:25::False,5:Ime:Prezime:18::False,6:Ime:Prezime:18::False|1|Scheduled
8|3|3|24.04.2024. 12:00|4:Ime1:Prezime1:18::False,4:Ime2:Prezime2:25::False,5:Ime:Prezime:18::False,6:Ime:Prezime:18::False|1|Scheduled
9|4|3|25.04.2024. 12:00|4:Ime1:Prezime1:18::False,4:Ime2:Prezime2:25::False,5:Ime:Prezime:18::False,6:Ime:Prezime:18::False|1|Scheduled
10|5|3|26.04.2024. 12:00|4:Ime1:Prezime1:18::False,4:Ime2:Prezime2:25::False,5:Ime:Prezime:18::False,6:Ime:Prezime:18::False|1|Scheduled
